visitas,tempo_no_site,itens_no_carrinho,valor_compra
39.0,3.79,8.0,279.54
29.0,14.88,4.0,142.43
15.0,18.74,5.0,172.59
43.0,13.76,6.0,213.52
8.0,28.16,1.0,22.48
21.0,12.85,2.0,84.44
39.0,17.8,4.0,139.18
19.0,20.65,2.0,81.17
23.0,27.21,6.0,213.43
11.0,12.82,1.0,39.57
11.0,25.82,1.0,40.7
24.0,20.05,9.0,319.48
36.0,15.09,3.0,111.43
40.0,22.31,4.0,153.29
24.0,21.0,2.0,71.97
3.0,17.0,4.0,147.09
22.0,20.35,4.0,139.1
2.0,18.07,7.0,259.4
24.0,20.57,3.0,98.24
44.0,23.31,4.0,158.01
30.0,27.93,9.0,314.6
38.0,13.81,5.0,160.69
2.0,30.67,2.0,71.28
21.0,10.24,3.0,98.19
33.0,19.24,7.0,253.41
12.0,22.94,4.0,133.47
22.0,21.4,5.0,170.54
44.0,16.89,6.0,191.1
25.0,18.96,7.0,240.48
49.0,17.53,9.0,290.76
27.0,17.05,3.0,89.16
42.0,24.25,7.0,252.6
28.0,21.79,4.0,147.86
16.0,16.54,5.0,179.25
15.0,24.5,4.0,130.33
47.0,21.54,6.0,209.52
44.0,24.06,6.0,209.96
3.0,23.15,0.0,0.0
37.0,15.86,7.0,260.03
7.0,17.2,0.0,0.0
21.0,23.74,3.0,102.79
9.0,23.05,0.0,0.0
39.0,19.9,9.0,317.08
18.0,20.59,1.0,14.58
4.0,26.39,6.0,207.53
25.0,17.04,5.0,168.18
14.0,22.74,6.0,199.98
50.0,18.99,12.0,417.19
9.0,18.91,7.0,262.98
26.0,25.49,4.0,146.41
2.0,24.13,7.0,239.29
20.0,24.07,8.0,285.73
28.0,26.53,6.0,223.99
47.0,20.11,4.0,149.25
7.0,23.41,6.0,210.6
44.0,18.45,8.0,273.53
8.0,21.62,5.0,181.98
47.0,19.35,11.0,388.93
35.0,20.48,8.0,288.95
14.0,22.98,8.0,286.35
17.0,15.91,1.0,45.5
36.0,30.46,4.0,134.65
50.0,14.97,5.0,188.17
40.0,13.93,7.0,246.98
4.0,25.79,6.0,230.75
2.0,23.96,2.0,63.11
6.0,23.12,1.0,52.36
42.0,23.14,4.0,141.98
4.0,19.94,4.0,133.49
29.0,15.51,3.0,100.16
18.0,20.38,7.0,241.8
26.0,16.61,9.0,319.24
44.0,24.88,5.0,180.23
34.0,19.26,10.0,344.26
10.0,15.87,7.0,244.76
36.0,18.39,3.0,126.42
14.0,22.06,7.0,262.28
31.0,17.18,4.0,144.36
48.0,15.89,8.0,280.38
15.0,21.22,6.0,211.2
8.0,21.22,1.0,41.14
14.0,17.47,7.0,234.77
23.0,17.64,7.0,242.43
40.0,21.16,10.0,333.31
21.0,12.76,6.0,213.99
16.0,12.96,7.0,251.47
45.0,16.41,4.0,135.17
18.0,18.93,3.0,120.74
47.0,21.55,11.0,372.74
24.0,27.38,9.0,300.36
26.0,24.29,3.0,107.24
25.0,19.2,4.0,150.47
45.0,19.9,10.0,366.84
41.0,14.99,8.0,275.41
29.0,19.91,3.0,115.79
15.0,18.56,7.0,244.61
45.0,21.61,9.0,313.27
1.0,15.86,3.0,113.84
25.0,22.6,8.0,286.52
7.0,27.66,2.0,54.24
9.0,19.46,1.0,49.77
24.0,22.01,4.0,153.8
1.0,23.45,1.0,28.74
44.0,17.99,10.0,353.96
8.0,21.12,0.0,0.0
24.0,20.06,7.0,247.61
11.0,20.49,7.0,239.5
17.0,16.13,8.0,273.28
8.0,20.12,2.0,69.74
35.0,22.49,6.0,221.73
35.0,27.26,6.0,215.44
33.0,24.8,7.0,241.29
5.0,30.77,1.0,42.72
42.0,16.16,6.0,181.51
39.0,24.36,7.0,256.49
41.0,20.92,6.0,192.6
28.0,30.95,9.0,311.38
7.0,15.96,1.0,23.8
9.0,15.8,6.0,197.05
8.0,17.0,6.0,221.61
12.0,9.38,4.0,135.32
34.0,17.37,9.0,318.47
33.0,16.2,9.0,314.53
48.0,20.75,11.0,389.77
23.0,21.71,2.0,70.77
24.0,29.38,5.0,162.17
37.0,24.75,7.0,254.96
35.0,17.12,8.0,275.06
44.0,15.51,4.0,124.43
40.0,22.46,8.0,275.72
22.0,13.4,3.0,120.01
27.0,29.16,2.0,78.5
35.0,25.9,10.0,346.51
1.0,17.65,4.0,136.51
35.0,11.43,4.0,136.78
37.0,26.77,6.0,230.77
47.0,19.43,9.0,318.82
14.0,26.19,2.0,74.3
3.0,12.03,6.0,220.3
1.0,17.0,2.0,72.39
5.0,20.03,1.0,32.41
26.0,20.23,3.0,103.04
14.0,17.75,6.0,209.28
39.0,23.11,5.0,174.63
27.0,14.66,8.0,287.28
9.0,19.29,4.0,140.52
15.0,20.6,5.0,182.33
15.0,22.57,2.0,69.19
26.0,23.56,9.0,315.79
42.0,14.38,11.0,365.02
13.0,12.33,3.0,114.16
32.0,26.39,5.0,178.46
39.0,21.66,9.0,324.98
49.0,16.26,9.0,286.04
32.0,27.76,6.0,230.88
4.0,20.58,4.0,138.6
30.0,25.9,8.0,291.08
37.0,20.34,3.0,94.6
23.0,30.3,6.0,216.13
39.0,28.78,8.0,269.47
45.0,18.76,8.0,273.76
15.0,24.86,4.0,159.14
43.0,23.23,4.0,138.09
29.0,26.84,9.0,317.17
36.0,15.18,10.0,358.7
13.0,23.43,4.0,144.96
32.0,25.29,9.0,316.5
7.0,11.21,0.0,0.0
22.0,14.08,3.0,129.03
28.0,9.8,7.0,244.42
2.0,18.65,0.0,0.0
42.0,23.59,10.0,360.51
45.0,27.51,10.0,361.06
6.0,20.37,3.0,116.87
28.0,28.14,6.0,216.39
28.0,13.1,2.0,58.57
44.0,11.48,9.0,331.33
44.0,19.72,4.0,128.54
20.0,21.92,4.0,143.03
30.0,19.84,7.0,237.46
11.0,9.66,6.0,209.36
28.0,19.55,9.0,318.29
25.0,13.48,7.0,248.21
39.0,23.35,4.0,144.22
33.0,21.83,6.0,226.14
1.0,15.3,1.0,39.54
27.0,17.43,7.0,242.56
13.0,14.7,5.0,184.64
41.0,19.69,4.0,151.89
3.0,24.78,7.0,232.72
39.0,15.07,3.0,110.97
6.0,22.52,4.0,147.01
8.0,17.35,5.0,172.02
27.0,16.04,8.0,293.76
9.0,19.46,0.0,0.0
37.0,14.82,9.0,316.26
33.0,17.23,3.0,103.27
42.0,14.01,4.0,140.16
44.0,29.82,11.0,374.04
24.0,20.18,5.0,160.6
15.0,16.5,4.0,155.95
32.0,21.07,5.0,166.53
32.0,19.44,4.0,130.09
24.0,18.9,6.0,188.47
41.0,23.07,8.0,273.61
49.0,23.79,8.0,266.77
49.0,17.35,6.0,226.42
12.0,17.12,4.0,150.1
39.0,18.62,8.0,273.12
2.0,8.49,6.0,232.52
3.0,12.42,7.0,254.82
49.0,26.83,10.0,346.75
37.0,28.22,8.0,255.01
49.0,18.75,11.0,407.91
17.0,22.88,3.0,91.1
49.0,21.56,9.0,298.55
2.0,35.39,4.0,150.23
2.0,25.6,1.0,59.4
28.0,19.36,2.0,83.84
23.0,15.22,8.0,285.64
37.0,11.97,6.0,215.95
32.0,21.02,6.0,218.53
33.0,16.22,5.0,182.59
1.0,12.89,7.0,247.81
19.0,16.77,4.0,141.04
2.0,14.59,4.0,139.37
44.0,28.44,10.0,342.46
26.0,24.41,7.0,242.19
32.0,19.96,7.0,228.07
6.0,27.4,2.0,69.02
32.0,20.39,7.0,235.11
4.0,15.69,5.0,163.96
11.0,27.62,2.0,71.8
17.0,22.69,3.0,118.92
38.0,14.81,4.0,149.18
24.0,19.05,2.0,54.29
5.0,15.62,1.0,25.1
34.0,13.09,3.0,114.41
6.0,24.63,0.0,0.0
22.0,29.55,3.0,102.75
11.0,13.01,3.0,110.5
48.0,22.81,11.0,375.32
16.0,16.75,6.0,211.05
33.0,17.56,7.0,231.66
9.0,17.04,4.0,133.99
6.0,15.68,5.0,178.2
16.0,20.24,7.0,229.07
29.0,15.85,8.0,284.4
3.0,21.35,0.0,0.0
20.0,19.75,2.0,75.52
36.0,18.81,5.0,177.24
19.0,15.46,4.0,153.64
26.0,17.12,3.0,106.25
3.0,23.78,0.0,0.0
19.0,22.5,5.0,176.22
20.0,15.11,4.0,145.43
32.0,20.5,4.0,140.49
7.0,23.76,2.0,70.41
41.0,11.65,5.0,167.98
33.0,22.72,4.0,133.37
40.0,16.69,9.0,300.97
39.0,22.85,3.0,122.5
18.0,16.18,8.0,267.56
40.0,10.98,6.0,203.07
1.0,11.86,7.0,237.82
11.0,20.24,3.0,113.95
28.0,21.3,7.0,242.05
25.0,15.48,6.0,222.48
50.0,23.19,12.0,413.27
23.0,11.69,6.0,212.79
31.0,19.67,9.0,306.65
30.0,13.94,3.0,126.45
42.0,16.74,4.0,128.12
35.0,20.24,6.0,213.1
7.0,15.7,5.0,181.34
16.0,18.08,5.0,179.14
26.0,25.03,3.0,103.15
48.0,17.12,6.0,208.7
49.0,24.18,4.0,140.44
2.0,14.35,7.0,243.53
1.0,22.65,2.0,79.64
48.0,27.21,6.0,232.11
12.0,7.64,4.0,134.43
5.0,16.02,4.0,126.3
37.0,22.89,3.0,104.12
32.0,18.98,5.0,200.8
9.0,21.86,0.0,0.0
41.0,16.98,5.0,191.39
35.0,20.43,6.0,226.78
19.0,19.22,2.0,64.46
48.0,25.84,4.0,145.69
16.0,21.27,7.0,261.28
3.0,21.69,7.0,241.21
20.0,17.94,2.0,67.96
24.0,17.56,6.0,204.18
33.0,17.84,5.0,164.85
24.0,21.97,4.0,133.51
11.0,17.9,2.0,57.76
49.0,21.45,11.0,385.34
8.0,30.38,3.0,97.3
36.0,24.36,9.0,317.34
38.0,18.37,8.0,264.44
40.0,26.01,11.0,388.31
20.0,17.96,4.0,148.34
35.0,9.81,7.0,225.06
48.0,14.96,11.0,388.74
25.0,10.65,3.0,117.28
35.0,18.24,4.0,127.9
25.0,20.09,7.0,261.73
29.0,28.38,6.0,214.19
18.0,21.63,4.0,132.95
46.0,18.9,11.0,384.44
18.0,24.15,5.0,180.58
2.0,8.94,3.0,105.76
35.0,21.18,7.0,250.39
16.0,23.85,5.0,165.79
41.0,12.61,4.0,141.69
36.0,25.72,4.0,125.86
33.0,21.69,10.0,348.89
4.0,17.92,4.0,130.96
33.0,23.16,10.0,342.64
14.0,31.35,6.0,222.36
21.0,20.91,6.0,220.91
48.0,21.24,6.0,216.09
20.0,17.7,3.0,94.08
8.0,15.75,2.0,66.84
7.0,24.15,7.0,257.13
3.0,15.72,7.0,246.42
17.0,20.36,2.0,93.19
33.0,17.61,10.0,353.93
48.0,22.39,6.0,211.92
12.0,21.67,5.0,171.91
22.0,25.19,6.0,211.34
22.0,17.45,2.0,68.48
46.0,18.65,9.0,322.08
30.0,15.11,10.0,359.57
38.0,17.78,5.0,167.14
38.0,21.89,10.0,336.69
45.0,23.78,11.0,366.64
8.0,15.39,3.0,110.08
27.0,24.35,2.0,58.97
27.0,26.78,4.0,118.47
34.0,22.07,5.0,178.89
21.0,29.38,9.0,339.93
30.0,16.13,3.0,104.94
33.0,13.78,7.0,253.38
28.0,11.11,4.0,140.82
47.0,27.48,8.0,279.01
33.0,23.27,3.0,114.19
5.0,19.72,4.0,137.1
48.0,21.4,5.0,177.67
19.0,14.37,4.0,143.22
4.0,32.23,6.0,203.32
35.0,20.65,5.0,184.92
49.0,20.55,9.0,313.25
17.0,23.63,4.0,132.44
44.0,22.41,10.0,355.37
28.0,21.12,6.0,201.02
30.0,16.05,5.0,175.28
29.0,22.36,6.0,209.91
46.0,29.41,5.0,185.86
6.0,26.73,0.0,0.0
35.0,27.97,5.0,174.75
41.0,17.44,10.0,358.18
37.0,15.05,9.0,328.9
24.0,19.37,3.0,110.58
29.0,20.28,3.0,105.1
49.0,25.47,11.0,371.88
46.0,11.54,6.0,199.35
31.0,27.65,7.0,241.95
35.0,19.21,8.0,273.9
33.0,17.87,9.0,313.13
21.0,14.94,8.0,280.57
32.0,11.73,4.0,145.3
23.0,24.12,5.0,174.3
33.0,20.37,4.0,144.87
3.0,13.55,5.0,175.64
18.0,13.52,5.0,155.25
25.0,18.32,6.0,200.61
42.0,28.35,7.0,243.56
31.0,18.7,9.0,302.9
3.0,12.48,1.0,41.0
40.0,18.77,11.0,400.31
46.0,18.64,8.0,292.19
24.0,6.52,7.0,242.87
50.0,19.73,7.0,259.91
32.0,18.85,3.0,106.49
47.0,23.48,4.0,136.63
22.0,29.24,2.0,63.87
23.0,25.63,9.0,311.98
2.0,18.66,6.0,206.12
27.0,14.47,3.0,106.7
42.0,32.87,7.0,246.61
2.0,20.3,7.0,245.03
26.0,20.07,9.0,319.37
17.0,19.88,5.0,186.91
40.0,20.99,6.0,219.5
33.0,19.28,10.0,335.15
9.0,17.13,5.0,149.46
43.0,17.27,6.0,219.34
48.0,19.84,9.0,301.33
39.0,17.28,9.0,312.75
29.0,16.44,3.0,93.3
42.0,20.53,4.0,121.98
26.0,18.73,9.0,320.41
35.0,27.52,4.0,147.59
50.0,6.75,11.0,379.23
25.0,25.46,5.0,149.09
24.0,26.23,5.0,169.54
13.0,9.63,7.0,248.92
7.0,18.29,5.0,160.21
36.0,18.14,7.0,246.83
45.0,12.96,8.0,279.85
20.0,16.11,7.0,250.79
1.0,14.45,3.0,106.2
8.0,28.76,3.0,95.27
46.0,24.68,11.0,396.97
16.0,26.36,4.0,138.41
14.0,23.61,2.0,69.73
12.0,14.35,4.0,130.67
23.0,17.38,4.0,135.57
15.0,22.45,8.0,271.15
28.0,13.89,2.0,68.27
34.0,23.56,6.0,227.12
2.0,18.8,5.0,161.28
32.0,18.13,3.0,88.86
23.0,23.55,3.0,119.71
22.0,22.22,7.0,242.91
25.0,18.2,2.0,63.31
22.0,25.8,7.0,255.4
22.0,14.59,3.0,98.94
49.0,23.08,11.0,403.26
42.0,22.97,6.0,216.78
6.0,18.45,1.0,30.12
15.0,21.63,2.0,91.57
43.0,13.74,9.0,308.94
37.0,24.62,10.0,357.42
33.0,19.08,9.0,317.99
8.0,17.39,4.0,153.02
44.0,25.25,7.0,260.62
44.0,16.48,7.0,245.32
5.0,12.96,2.0,62.47
39.0,12.22,5.0,179.6
4.0,23.03,3.0,98.22
6.0,13.6,4.0,160.13
45.0,28.77,7.0,246.37
32.0,9.59,9.0,311.35
30.0,28.48,7.0,246.85
47.0,21.06,6.0,196.53
35.0,19.52,3.0,95.28
40.0,17.28,9.0,327.0
16.0,22.0,7.0,238.43
13.0,19.81,7.0,234.53
50.0,25.52,12.0,425.37
42.0,20.57,6.0,221.86
30.0,20.75,5.0,182.19
19.0,18.18,2.0,79.96
17.0,19.72,7.0,237.43
19.0,21.54,2.0,55.78
28.0,11.45,3.0,120.01
26.0,13.26,7.0,241.77
37.0,23.72,4.0,137.49
26.0,20.85,6.0,223.28
23.0,19.08,5.0,180.56
9.0,20.09,0.0,0.0
12.0,21.74,3.0,126.65
1.0,17.3,4.0,133.56
1.0,16.11,0.0,0.0
47.0,20.98,10.0,350.57
34.0,15.11,9.0,317.69
32.0,22.04,9.0,330.28
48.0,11.49,8.0,285.08
25.0,25.15,6.0,215.38
40.0,22.36,6.0,220.73
45.0,21.28,7.0,241.35
1.0,24.91,7.0,236.61
16.0,28.33,2.0,59.55
39.0,25.07,9.0,295.34
5.0,10.8,5.0,195.56
22.0,13.6,5.0,163.97
29.0,16.88,7.0,242.79
3.0,20.13,2.0,67.23
12.0,22.59,3.0,108.07
26.0,16.37,4.0,148.16
16.0,20.93,1.0,43.6
37.0,16.22,8.0,274.17
22.0,16.94,5.0,173.33
29.0,12.97,9.0,317.83
14.0,15.38,4.0,137.51
28.0,13.24,6.0,226.07
5.0,15.12,4.0,144.91
47.0,25.27,10.0,357.35
49.0,15.25,11.0,391.63
30.0,33.16,7.0,256.73
46.0,22.47,6.0,211.81
5.0,20.92,3.0,92.03
12.0,15.71,6.0,214.0
16.0,23.5,3.0,98.49
26.0,17.12,2.0,64.71
26.0,20.61,6.0,215.86
